date,lsi_raw,lsi_smooth,lsi_lo,lsi_hi,contrib_m1,contrib_m2,contrib_m3,contrib_m4,contrib_m5
2018-06-04,20.68474950536028,21.13547463790821,19.22228117460452,23.0486681012119,2.3512364319069783,3.7759034226370822,5.848595224363771,6.1373414361593195,3.0223981228410586
2018-06-05,20.255540716102914,21.148961288869305,19.34030082954284,22.95762174819577,2.608610052894166,2.914282367603963,4.514007915412273,4.514824747272171,6.597236205686732
2018-06-06,20.850563576749437,21.33858855110092,19.722411786720563,22.954765315481275,2.362414444877482,3.1286321089318068,5.117408401954342,4.608524757283676,6.121608838053615
2018-06-07,21.446176584099398,21.72540636378732,20.245698077335934,23.20511465023871,2.2413752015650634,3.337950443595713,5.394820013839421,4.66253395295909,6.088726751828034
2018-06-08,22.07732123124563,22.225515662851077,20.82543127179518,23.625600053906975,2.793063222201323,4.230012105708415,6.836576621573935,5.5863017015069865,2.7795620118604156
2018-06-09,22.909665409901898,22.817509702244426,21.449910974113433,24.18510843037542,3.604883738092184,4.219747100147993,6.81998624422253,5.251240835739724,2.9216517840419938
2018-06-13,23.853827523051706,23.356548253544428,21.978300967598855,24.73479553949,2.4819032527556044,3.78631664660773,10.82390168913665,3.5579356425266284,2.7064910225178167
2018-06-14,24.185514598806567,23.813804219863446,22.385062572207868,25.242545867519024,2.2803992284582484,3.9889489120405557,11.398432614000166,3.4444257272223204,2.7015977381421563
2018-06-15,24.39949899185635,24.110366156503307,22.587730809232816,25.633001503773798,2.2593912618166363,4.1620949045286,11.893197769252444,3.2768239248352145,2.5188582960704142
2018-06-18,24.623833435849455,24.21749127324828,22.582224919707098,25.852757626789465,2.9130388378434318,3.911340354912561,11.17666594608847,3.377411354083227,2.8390347803205938
2018-06-19,24.646968348332525,24.135402394232027,22.38823276752091,25.882572020943144,2.4741586555962796,3.8339529361330564,10.95553118162282,3.6026986320488406,3.2690609888310287
2018-06-20,24.153254787724634,23.967077149400684,22.28522104104555,25.648933257755818,2.343081169032534,4.480089566639322,9.70030303783696,4.5512020994431195,2.892401276448751
2018-06-21,23.659541227116748,23.733091267518724,22.248550007346637,25.21763252769081,2.2754361042789206,4.340218688566469,9.349897468669662,4.7397943773551265,3.0277446286485428
2018-06-22,23.279205369937902,23.593072801611424,22.27073860901086,24.91540699421199,2.16894260897979,4.246791816561122,9.14863303091917,4.9613313920460085,3.0673739531053346
2018-06-25,23.00723788498717,23.575764541894518,22.30911415727475,24.842414926514287,2.7501973567330835,3.9202703698204595,8.44522560668285,5.475933214987308,2.9841379936708203
2018-06-26,22.761597818682624,23.762440109944173,22.40066335370162,25.124216866186725,2.667234124829305,3.8118414430861707,8.211643056966134,5.614902951085661,3.4568185339769033
2018-06-27,23.64370417449839,24.124542930717826,22.658175724959875,25.590910136475777,2.55362473630275,3.962412606039024,8.403470009492997,6.138594767450932,3.066440811432125
2018-06-28,24.52581053031415,24.64147159058223,23.095254328765893,26.18768885239857,2.2441891053211322,3.414390746846692,7.21442816696235,5.549739880588908,6.218723690863147
2018-06-29,25.45998376407221,25.019211930569934,23.426945170385224,26.611478690754645,2.6020357160315624,3.9418553269805567,8.32893309804181,6.707410969084375,3.4389768204316304
2018-07-02,26.194260972532312,25.254123603013312,23.633473159645742,26.87477404638088,2.316257683145269,4.087208090919493,8.636055847620295,6.539532945471189,3.675069035857066
2018-07-03,26.897705988988783,25.18020469492543,23.549086248772557,26.8113231410783,2.9512255997949945,4.01929992688253,8.492569466675926,6.12464750763052,3.5924621939414587
2018-07-04,25.651420264901084,24.82986189255993,23.184789073849963,26.474934711269896,2.529125196019274,4.55010490596834,7.749820566057759,6.586818530544643,3.4139926939699166
2018-07-05,24.40597952578627,24.202397365307373,22.517137287625875,25.88765744298887,1.9399625508909895,3.376160658819278,5.733454856941648,4.630163189237867,8.522656109417591
2018-07-06,23.12627181788317,23.507080715815427,21.756136426495114,25.25802500513574,2.6039392500222265,4.137669873392302,7.0266630736461355,5.359267645536696,4.3795408732180645
2018-07-09,22.073410913755673,22.76521650483814,20.93280553413574,24.59762747554054,2.597327633235123,4.057865523372468,6.891137935933552,4.328389891597299,4.8904955206997
2018-07-10,21.06773207330432,22.251085953105978,20.322704728766677,24.17946717744528,2.1212057767536647,3.244590753517975,5.510020551288397,3.2136898891987564,8.161578982347182
2018-07-11,21.327044426088694,21.93142710070896,19.910289413456503,23.952564787961414,2.248780323091471,3.27558213133842,5.45977014448643,2.9948179486522704,7.952476553140366
2018-07-12,21.704656512147757,21.806968316546453,19.71392161489491,23.900015018197994,2.7235438116019752,3.2845363963897234,5.446644640323898,2.7527543131647207,7.599489155066137
2018-07-13,22.052506402775954,21.787889917056923,19.69233831739833,23.883441516715514,3.1532519705122226,4.475188591829445,7.421066176924878,3.4096674985367197,3.328715679253661
2018-07-16,22.16836755900714,21.850416681891573,19.84822301880973,23.852610344973417,3.7762567126750994,4.810834758281568,7.977657784666284,2.5657785377501696,2.7198888885184527
2018-07-17,22.25506032874564,21.80905404145335,20.019550694166362,23.59855738874034,3.5011895470074457,4.720333566362138,7.827582470398887,2.87715569759216,2.8827927600927183
2018-07-18,21.939862117328946,21.659876934718053,20.274116445927636,23.04563742350847,4.026659881480967,5.109515046620639,6.001156110228975,3.5036674605398663,3.0188784358476033
2018-07-19,21.505419427146897,21.405207260486378,20.36079238688661,22.449622134086145,2.716932481380231,3.733859071642788,4.38936239093598,2.8448450069659335,7.720208309561444
2018-07-20,21.03750594302111,21.112771037084865,20.30465885563968,21.92088321853005,3.375735723160702,4.436375721211675,5.2152104214743495,3.718105366348833,4.367343804889304
2018-07-23,20.66041676500068,20.799877110562992,20.079491194543966,21.52026302658202,3.2530715758351114,4.360067768259684,5.125506109557345,4.650738952810329,3.410492704100524
2018-07-24,20.269818683154227,20.582596012222222,19.83760484020629,21.327587184238155,2.9524209786131075,4.274537422783518,5.0249603539427214,4.885185626038306,3.445491630844568
2018-07-25,20.121313995196566,20.47242914268381,19.720592138669907,21.224266146697715,2.679665651949906,3.4754682627497826,7.635858644145742,4.236761310780687,2.444675273057693
2018-07-26,20.06480284309252,20.472679465233533,19.706439097563823,21.238919832903242,2.207421051685502,2.996278625725643,6.585496113519318,3.8808942199874994,4.802589454315569
2018-07-27,20.418894428943567,20.541555302025603,19.676584446417515,21.406526157633692,3.190728215557713,2.892188896682397,6.356718155359448,3.966430486878715,4.135489547547333
2018-07-30,20.734251340378012,20.649783614566253,19.564221655257562,21.735345573874945,2.3371068167606497,3.069951925151795,6.747422051539708,4.911923080242872,3.5833797408712287
2018-07-31,21.039258200869142,20.711676803796554,19.293315472259813,22.130038135333294,2.208917100177385,3.267669233005217,7.1819832940305925,5.477236047703981,2.5758711288793767
2018-08-01,21.142547622545166,20.720992218543206,19.069265593175892,22.37271884391052,2.6413948478000604,3.6031266817345444,4.524532337326016,6.680082482961821,3.2718558687207624
2018-08-02,21.02741687093881,20.622029482225,18.814298747962134,22.429760216487864,2.225017411597427,3.0834333971916137,3.8867326159191973,5.48165937278509,5.94518668473167
2018-08-03,20.554566319808654,20.59203448762606,18.685537569581257,22.49853140567086,2.5102472702273655,3.415364984991638,4.305139360080187,5.811541688747676,4.549741183579194
2018-08-06,20.13001074631907,20.690347201438033,18.738244838212285,22.64244956466378,2.892911970256062,3.9527092743436674,4.9824731326548335,5.822403502525275,3.0398493216581937
2018-08-07,19.726155274716128,20.94726297934069,19.006548841009344,22.887977117672033,2.065891076914325,2.7502667858597123,3.466769098634084,3.841642494534201,8.822693523398366
2018-08-08,20.524286378185444,21.398273100670888,19.49621236871877,23.300333832623007,2.2315413543474016,3.4989541649932288,5.250074726648551,4.6208410559910575,5.796861798690648
2018-08-09,21.727447197552948,22.09300181522585,20.237041274475725,23.948962355975976,3.11405714372607,3.4951954455048493,5.236255081372591,4.349576554406035,5.897917590216304
2018-08-10,22.940958067863768,22.826316808535385,21.007856264836082,24.644777352234687,3.6493406051905835,4.446579171482284,6.661551018940674,5.19473376223962,2.874112250682224
2018-08-13,24.184487720250228,23.55547473490831,21.736040313081535,25.374909156735082,3.781453698793932,4.76724980961674,7.141957132005978,4.479701408401763,3.385112686089894
2018-08-14,25.417667321693376,24.104522317589957,22.273151663923745,25.93589297125617,4.466848674321333,4.960375617772383,7.431284584523615,4.283244977885994,2.962768463086634
2018-08-15,25.263215699485805,24.40202271164005,22.550574346799785,26.253471076480317,3.9027241789723153,4.979938281235622,8.308442792012094,3.9207133134807433,3.2902041459392746
2018-08-16,24.8302607593266,24.369917756203545,22.49818876330725,26.24164674909984,2.9625977109292845,4.279183622440621,7.13336319770891,3.0429750204022192,6.951798204722511
2018-08-17,24.367619456957,24.07206745367196,22.18509062028098,25.959044287062937,4.016426138724303,4.693736542935534,7.824419438215494,3.695386230628611,3.842099103168017
2018-08-20,23.80994995590359,23.510593921802535,21.627675498773655,25.393512344831414,3.2974014886378895,4.6146203004696975,7.6925333257833906,4.687868241746994,3.2181705651645633
2018-08-21,22.71622337980822,22.887971101432584,21.03447250015491,24.74146970271026,3.763301641659931,4.188315712060681,6.981887153456506,4.573906682377379,3.3805599118780885
2018-08-22,22.09953560252911,22.25486031353801,20.46563987002884,24.04408075704718,3.4959908179802657,4.0551216664624645,6.751449062379324,4.737411978597417,3.2148867881185383
2018-08-23,21.487352598607437,21.69549506597479,19.93646707332927,23.45452305862031,2.9304105685953745,3.799124652492925,6.31730824418138,4.72779956754675,3.920852033158358
2018-08-24,20.904855956896146,21.221544824546992,19.462640257123063,22.98044939197092,2.9196165309808095,4.050876973109792,6.735930204764099,5.349729589884677,2.165391525807613
2018-08-27,20.398485244064574,20.910424211058604,19.159635639794423,22.661212782322785,2.6997831073484417,3.600013295866908,5.986219393517241,5.577163455184289,3.0472449591417234
2018-08-28,20.452062724014446,20.69250624697254,18.99868045820164,22.386332035743436,2.5730167910628388,3.162264480391297,5.258316401687241,5.139934647493154,4.558973926338009
2018-08-29,20.492298265909028,20.57433044695436,19.043704290568805,22.104956603339915,2.5188878122438663,3.384690365205601,5.305457941402546,5.7593461452387364,3.605948182863611
2018-08-30,20.538379085389497,20.56162060151713,19.192426730042556,21.930814472991706,2.5582716041309324,3.228788079522171,5.063288138778529,5.740067696928303,3.9712050821571947
2018-08-31,20.574109853926643,20.660491222728215,19.39997797221801,21.92100447323842,2.783773545283995,3.556734478952359,5.577563796856323,6.594072811771992,2.1483465898635465
2018-09-03,20.660121998480207,20.797123044958706,19.590335029962944,22.00391105995447,2.6005257198526994,3.3637556865891263,5.27494027176168,6.321724972891309,3.236176393863891
2018-09-04,20.81588703883553,20.974900638065556,19.758124587798246,22.191676688332866,2.944723631260123,3.3198569267658473,5.206099559876621,5.986281696517464,3.517938823645502
2018-09-05,21.090579592542138,21.219643477069983,19.921372033371604,22.517914920768362,2.095314331845719,2.808523229449251,5.661547050099706,4.850275037525055,5.803983828150251
2018-09-06,21.408485479627902,21.519452424458002,20.119497390863334,22.91940745805267,2.467729598462433,2.6278790952784044,5.297396504998705,4.338086125538954,6.788361100179506
2018-09-07,21.73674141765698,21.852060772899268,20.367826433677912,23.336295112120624,2.7984782379029087,3.5763965312231245,7.209460480518692,5.631405331703714,2.636320191550827
2018-09-10,22.2515789584205,22.199851910947455,20.668258229267547,23.731445592627363,2.998152862452854,3.974827958961287,8.01263641679904,5.350244617776463,1.863990054957809
2018-09-11,22.672772485642774,22.562095930151155,21.000984593323373,24.123207266978937,3.1819992457638917,4.049208654623108,8.162576358079543,5.141852259838867,2.026459411845749
2018-09-12,22.98838043756905,22.901144710430657,21.336707110256498,24.465582310604816,3.6264936827266334,4.064082418873354,8.192559558941786,4.851095204750416,2.1669138451384677
2018-09-13,23.250425005172854,23.214041094373577,21.67848506151805,24.749597127229105,2.965246650765977,3.6394871310560757,7.344076849526941,4.066982444862663,5.19824801816192
2018-09-14,23.626287726968044,23.46998507020109,21.958511734844034,24.981458405558147,2.8586682076918777,4.080515213484107,8.234022057057079,4.248917428643768,4.047862163324258
2018-09-17,23.78182694158439,23.697847536162744,22.231032983659023,25.164662088666464,3.6669461745677068,3.687683959732977,9.301665805446943,4.4486346180905745,2.5929169783245443
2018-09-18,23.92701610525742,23.886583303338494,22.51186959452575,25.26129701215124,3.416848099841927,3.7726039770653204,9.515864644079368,4.910373430465974,2.270893151885902
2018-09-19,24.04318678921309,24.037336005018783,22.679121209247448,25.39555080079012,3.3901582205087197,3.744575465188562,9.445495911132744,5.230518110104658,2.2265882980840983
2018-09-20,24.267809747374343,24.199343716261588,22.74706549353451,25.651621938988665,3.827281009515583,3.557159401564082,8.972748685418473,5.3075076785241855,2.534646941239264
2018-09-21,24.309530807799312,24.337496035379832,22.7448911870621,25.930100883697566,3.308045912064273,3.5166522676415224,8.870571557091331,5.5819877264151145,3.0602385721675938
2018-09-24,24.30569391693491,24.43777835905033,22.577840991661386,26.297715726439275,3.2251353504476294,3.3788619397500637,8.523002656212771,6.328662045881073,2.98211636675879
2018-09-25,24.760341705667656,24.590089053448896,22.35944226405961,26.820735842838182,3.384315481793313,3.2617041933041406,8.22747836372618,6.419862221741483,3.296728792883779
2018-09-26,24.748893175412086,24.73317338234089,22.045625832655034,27.420720932026747,2.9544457029178735,3.1206952362277356,7.871790638941279,6.439529852533422,4.346711951720577
2018-09-27,24.628992370950932,24.826312226878056,21.546904325928338,28.105720127827773,2.9316925809799024,3.39114345544365,8.553982137690637,7.320563649846611,2.6289304029172524
2018-09-28,25.109361650003017,25.114948983105197,21.15265769775439,29.077240268456006,3.6355459697611225,3.3118425150205644,8.353949659916145,7.464787890998734,2.348822947408634
2018-10-01,25.269400049618312,25.5205794989173,20.87587381894346,30.16528517889114,2.670092277619742,2.9841066372612435,7.527253036470934,8.241818331483435,4.097309216081945
2018-10-02,24.961502719559462,26.033905199888643,20.73742657026863,31.330383829508655,2.781473237985842,3.2704645391509892,8.249575878289784,8.721238771069304,3.0111527733927206
2018-10-03,26.326151210524916,26.77087943458159,21.030636598440534,32.511122270722645,3.555916733939732,3.5038234795453937,7.981407144978631,9.009831804545298,2.7199002715725387
2018-10-04,27.59975531635238,27.638708459158234,21.631448220697564,33.645968697618905,3.3919557248994137,2.8735813395739394,6.512270178943994,7.115534745611661,7.745366470129228
2018-10-05,28.34217308221149,28.705600927041807,22.562455174174687,34.84874667990893,3.4199144275562747,3.5352692182140806,8.011824125962526,8.417307662414476,5.321285492894448
2018-10-08,29.787812013801556,30.12863265131192,23.973164521158637,36.284100781465206,4.071249862638434,3.8177379120310375,8.651970422117893,7.999069910922175,5.58860454360238
2018-10-09,31.18416482203952,31.66886851467939,25.598723810685357,37.73901321867342,4.019965364192576,3.845237631395611,8.7142918187253,7.690475262791223,7.39889843757468
2018-10-10,32.737647324803326,33.26097936392929,27.367599601955362,39.15435912590321,2.556985175999223,2.256564383026726,9.786972836699604,4.298217872431859,14.36223909577188
2018-10-11,34.922724789450264,34.95630534306165,29.320279230720207,40.5923314554031,2.7119449540175924,3.0048715454467803,13.032464933977863,5.437386606046553,10.769637303572864
2018-10-12,37.107802254097194,36.39569248500849,31.07660013492429,41.714784835092686,4.016707762951533,4.289783429938678,18.60527189914291,7.3539144513234485,2.1300149416519196
2018-10-15,38.74453126110164,37.54321134680334,32.51031438703738,42.576108306569296,3.794292549578372,4.413203830387838,19.188492732556544,6.304576900554054,3.8426453337265367
2018-10-16,40.20945493613802,38.376414829228224,33.57528996264948,43.17753969580697,4.231181955074752,4.503080359015195,19.5792734856499,6.0041071453535935,4.058771884134785
2018-10-17,39.86352200742947,38.78268863461361,34.24726137195593,43.3181158972713,5.439970127302451,5.418505977099382,16.302425995830077,7.740722824427688,3.881063709954011
2018-10-18,39.21679685460349,38.79276729733846,34.372832249172184,43.21270234550473,5.313745337011828,5.138558190727443,15.460159125716174,7.830183909679915,5.050120734203101
2018-10-19,38.570071701777515,38.33670911181178,33.923313208181625,42.75010501544193,4.67722534901363,5.062452299815804,15.23118260346494,8.19635134255892,5.169497516958485
2018-10-22,37.766641427147974,37.461754572604306,33.030430389207865,41.89307875600075,4.395868717728325,4.973938860456461,14.964876023590223,9.474169258012308,3.6529017128169894
2018-10-23,37.178352893171095,36.37019753856669,31.87169501540461,40.868700061728774,3.8404168033020083,4.760889577130679,14.323883803675301,9.52177915426136,3.9232282001973475
2018-10-24,35.55212396241486,35.12321370945624,30.606980898574943,39.63944652033753,3.86488111799624,5.350509535186559,11.0905734018586,11.210591407057555,3.606658247357282
2018-10-25,34.08477316168573,33.724481773228334,29.209558086761312,38.239405459695355,3.610495579079561,4.424493898167422,9.152703785521886,9.691748538842926,6.845039971616535
2018-10-26,32.22262276916619,32.405962468187816,27.873862547919423,36.93806238845621,3.6762204830255896,4.484064109771154,9.275933360202878,10.249289393762638,4.720455121425555
2018-10-29,30.487910050830283,31.075762946271272,26.45124271416673,35.70028317837581,3.9998605064915536,4.401547304060517,9.105235445960135,11.318264496155614,2.250855193603451
2018-10-30,28.778948148182213,29.95301596657418,25.067922928969296,34.83810900417907,3.5211624761354385,4.176601196212302,8.639901977268151,11.137603189899473,2.477747127058817
2018-10-31,28.537006291864362,29.092493251519404,23.891442101930313,34.2935444011085,3.6937086534274917,4.10237157906635,7.856830006365558,11.33035959932611,2.109223413333891
2018-11-01,27.866956239755268,28.560831759029554,22.89882090951472,34.22284260854439,3.1909012309423086,3.418604556994489,6.54728474630404,10.201550106586726,5.202491118201989
2018-11-02,27.6928951045352,28.5803965815794,22.412774350814605,34.74801881234419,3.1936039871562367,3.6954072221129026,7.077415048552103,10.675620863881718,3.9383494598764384
2018-11-06,28.061114156302303,29.163663413256792,22.50076463935676,35.826562187156824,2.5232029478617823,3.056047898094785,5.852919064953661,7.664374093634538,10.067119408712028
2018-11-07,28.500992321737236,30.212634629244185,23.13231695789433,37.29295230059404,3.3491525736325434,3.4943679850010048,8.01568184152142,8.430856090796075,6.922576138293142
2018-11-08,30.62486380867923,31.816907779669517,24.393769007201914,39.240046552137116,8.798617919957309,3.0192868364861254,6.925899840385451,6.997077430586894,6.076025752253734
2018-11-09,32.861815969923974,33.929692967261936,26.233742751371253,41.62564318315262,11.182009916652616,3.695489102249952,8.477030759093541,8.212198004999893,2.3629651842659385
2018-11-12,35.879804803776096,36.23233652081041,28.313288886698246,44.15138415492257,12.372053848089656,4.0718309778562345,9.340316123270926,7.88513300473747,2.5630025668561167
2018-11-13,39.096868292732566,38.70413586547338,30.658071029176888,46.75020070176988,13.05014810332687,4.52316625155293,10.375627794319122,8.328369606033966,2.4268241102404966
2018-11-14,42.48239141768215,40.97848824136327,32.89087273330212,49.06610374942443,12.926032331759103,4.468586355529863,12.414139539121733,7.802293636639442,3.367436378313129
2018-11-15,44.1796190311416,42.98251085778823,35.006959858203075,50.95806185737338,12.458147990730216,4.417524974319689,12.27228637551017,7.292422179829328,6.542129337398824
2018-11-16,45.80358773437804,44.49198048643734,36.70195822139328,52.28200275148141,14.330998269166031,4.8381668803406805,13.440867869047741,7.526037369418836,4.35591009846405
2018-11-19,46.54533043990849,45.47310963366602,38.06038484842606,52.88583441890598,14.721892066853481,4.876285411576769,13.564038481462868,8.9785572657604,3.3323364080124938
2018-11-20,46.889974284898635,45.90083942574019,39.02980934127652,52.77186951020386,14.326400154089477,4.584070774853448,12.751204481231495,8.877089437017789,5.362074578547981
2018-11-21,46.44609220431991,46.11374282053033,39.9648053694311,52.262680271629556,16.18833701467228,5.247881215888262,11.64121424522637,10.662361835455517,2.3739485092878967
2018-11-22,45.964772323333314,46.10147202353709,40.939810892374986,51.2631331546992,15.401131052780496,5.022846508708319,11.113831684675667,10.683514796300233,3.8801479810723727
2018-11-23,45.47649996220129,46.12196102604361,42.000275297423855,50.24364675466336,14.939137208375483,5.139582758884688,11.372128854161339,11.42129501974375,3.2498171848783524
2018-11-26,45.66994279467261,46.17711628802538,43.07963817844698,49.274594397603785,15.120465133480984,4.741647664780635,10.491635363143766,11.891751286275241,3.931616840344752
2018-11-27,45.71769215542537,46.44662898422862,44.08365632428366,48.809601644173576,13.76618245071358,4.40063259523795,9.73708630848631,11.455615009825777,7.08711261996499
2018-11-28,46.688753457454155,46.771609895056876,44.52615827749893,49.01706151261482,13.751389023039907,4.560639274329141,12.56455592250827,12.306486930729427,3.5885387444501267
2018-11-29,47.27606111877107,47.21990182395659,44.71337725692554,49.72642639098764,13.355193445934795,4.481648182193941,12.346935555096355,12.520160001049739,4.515964639681762
2018-11-30,48.33268107774252,47.59917605567747,44.77743628638768,50.42091582496725,13.633196112533456,4.613208694972732,12.709384615540001,13.327047341032339,3.3163392915989434
2018-12-03,48.239638699131135,47.7517199493584,44.598390567725474,50.90504933099133,13.62847769244616,4.183049534527105,11.525249374209192,12.615546215240473,5.799397132935468
2018-12-04,48.614543464499256,47.481520486249906,44.01679330734768,50.94624766515213,12.245929357443233,3.80783601606564,10.491451104992258,11.12129884057266,9.815005167176114
2018-12-05,48.32486241671878,46.95655622280488,43.282298473373814,50.63081397223594,14.00297435663876,4.361369622746711,9.825379586181983,12.322599886490709,6.444232770746713
2018-12-06,46.78549941119188,46.046046451459304,42.216265757415705,49.8758271455029,5.213841286767097,5.277456641612729,11.88915850723199,14.408294323133164,9.257295692714324
2018-12-07,44.79735721569468,44.865842999474744,40.91751408930932,48.814171909640166,5.274319637268679,6.236707005369505,14.050176663761858,16.433227982402187,2.871411710672515
2018-12-10,43.601311274655885,43.598265748409105,39.56549674349348,47.63103475332473,6.06268964122871,5.966937888100601,13.442435470726508,14.017568372045854,4.108634376307432
2018-12-11,41.95911267832352,42.341315758224184,38.268740942846804,46.41389057360156,6.706766907983359,6.025092935373087,13.573448309290894,13.580368203539342,2.4556394020375047
2018-12-12,39.97821453523922,41.2092484259014,37.08615430434972,45.33234254745308,5.817362541391793,6.139578432796964,13.183048319253727,13.25369312476805,2.8155660076908657
2018-12-13,39.741502707039714,40.26306156590993,36.12759453492454,44.39852859689532,5.088250835526058,4.677552969513032,10.043752594405255,9.652093429153876,10.801411737311703
2018-12-14,39.52621248542439,39.52276633122121,35.37651134921932,43.669021313223105,5.258054267164369,5.4245407400785535,11.647702439015465,10.676873837614929,6.515595047347896
2018-12-17,38.86102808493236,39.04750673835874,34.98731094699825,43.107702529719234,5.478725367000233,4.171681472253704,11.985071854482811,10.418167486263219,6.99386055835877
2018-12-18,38.17404919575439,38.880668117698065,34.93589014622616,42.82544608916997,5.7609421542098245,4.58218475777571,13.164431162283604,12.025204443686519,3.3479055997424028
2018-12-19,38.41924463183492,38.7910445768839,35.139694100972044,42.44239505279575,5.261400759655156,4.405101455190967,13.484175214343564,12.119855855551865,3.520511292142354
2018-12-20,38.63229552828619,38.77409730769802,35.53725486236525,42.01093975303079,4.412005419296794,4.321934016198503,13.198771515348378,12.439852406412621,4.4015339504417295
2018-12-21,38.810344190614465,38.73548695680986,35.92247611361691,41.54849780000281,4.8245546673393065,4.305974456012527,13.150032550896203,12.940706301667275,3.514218980894546
2018-12-24,39.11413792134054,38.68044914036035,36.18223465662769,41.17866362409301,4.950111817595695,3.970510100212318,12.125556617863557,13.445113566856525,4.189157037832254
2018-12-25,39.40758160112328,38.3809237480077,36.15732481682798,40.604522679187426,4.295885918192369,4.110380193548708,12.552706453297938,14.440700785800749,2.981250397167944
2018-12-26,38.5907556287152,37.916504588948875,35.839158749727915,39.993850428169836,4.443376788434819,3.6777655935844735,13.228118769207574,13.38784512373607,3.17939831398593
2018-12-27,37.78878448060787,37.29367056105047,35.22488651628339,39.36245460581755,3.626939857816698,3.662178822763836,13.223166888033242,13.796144559829902,2.985240432606786
2018-12-28,36.322566885366356,36.647299110456736,34.58861770628762,38.70598051462585,4.4754142238816605,3.4133435031156614,12.324687835374187,13.292173641762574,3.1416799063226533
2018-12-29,35.381361414874355,35.94733015734262,33.89817815606367,37.99648215862157,0.0,0.0,15.02756934156865,16.735727524880602,4.184033290893368
2019-01-01,34.450505995325685,35.445787422905504,33.37049595097478,37.52107889483623,0.0,0.0,12.479181006085595,14.775415699922219,8.191190716897692
2019-01-09,34.58953776718441,35.06554705728106,32.98088453963693,37.150209574925185,4.020723213007475,3.470184248901107,12.606949536707223,11.31023014456657,3.6574599140986868
2019-01-10,34.507798929324466,34.87903857690664,32.8410991271232,36.916978026690074,4.535060845562961,3.436221262523566,12.543836566209212,10.763190409597623,3.6007294930132727
2019-01-11,35.07995648765538,34.76512696760752,32.82583396119561,36.70441997401943,4.584952457307996,3.597178285775609,13.131406003566804,10.810567546669555,2.641022674287556
2019-01-14,35.12710192123678,34.75322877015769,32.96111660383869,36.54534093647669,4.790417221693442,3.650603487318368,13.326433315683776,9.580419733914871,3.4053550115472357
2019-01-15,35.0170075227454,34.68165881228163,33.09546806957283,36.267849554990434,4.959471142159907,3.7903449979336434,13.836556074596531,9.465835127114707,2.6294514704768464
2019-01-16,34.58398014978052,34.57303336481219,33.256489371215245,35.889577358409134,6.554195043880524,4.263247926385818,9.787849350577664,10.105476566247864,3.8622644777203146
2019-01-17,34.367218613176895,34.32565399797161,33.153641421601996,35.49766657434122,6.171468883668522,4.232080396555284,9.600571363074936,10.569005011503142,3.752528343169728
2019-01-18,34.08854806205199,34.132811774386106,32.9306764225367,35.33494712623551,6.640521251768254,4.161237939124457,9.439863624948353,10.920497448707568,2.970691509837477
2019-01-21,33.74742079703834,34.01844810591512,32.595182426767074,35.441713785063165,6.763869743061171,4.058097041900678,9.205886135991753,12.19576253862214,1.794832646339377
2019-01-22,33.34830091977136,34.033379846510876,32.332424475285805,35.734335217735946,6.515994358605725,3.9796775402031717,9.02798969930863,12.465444993652262,2.044273254741089
2019-01-23,33.77720635613825,34.1571128430978,32.371879323896,35.942346362299595,4.5411236915063915,3.648288100658483,10.075356540579632,11.890716772516534,4.001627737836757
2019-01-24,34.21646184344847,34.427760153947865,32.63305301857305,36.22246728932268,4.663044064281151,3.332107770223575,9.122425845029992,11.283327899169777,6.026854575243368
2019-01-25,34.68850233395085,34.8433923891093,33.06845085254512,36.618333925673475,4.730805710584381,3.6283758026054027,9.93352900916169,12.747309698042258,3.8033721687155695
2019-01-28,35.2333495892853,35.413497623110054,33.630434694576124,37.196560551643984,5.131257986696044,3.4693076999331858,9.498042803131941,13.5101082918033,3.8047808415455786
2019-01-29,35.98307923800251,36.022468519771856,34.18906652061457,37.855870518929144,4.836112421931653,3.5211704997265962,9.640029370751055,14.159204125884726,3.865952101477821
2019-01-30,36.656846443168355,36.66882650038849,34.83581677948817,38.50183622128881,4.742610154073685,3.389208684070005,12.775064418235656,14.05893972651261,1.7030035174965277
2019-01-31,37.339037557776685,37.349366571781566,35.52926546693219,39.169467676630944,4.35654760820907,3.160094601968628,11.842641265547163,13.509822425347357,4.480260670709347
2019-02-01,38.040002632770815,37.75875141004064,35.937566854994884,39.57993596508639,4.687436507832008,3.426087572997265,12.839465643237267,13.631840502084355,3.173921183889744
2019-02-04,38.74096770776494,37.89329006193473,36.0567979228854,39.729782200984054,4.636829596654629,3.0096756772547417,11.278937456228867,10.828462754144043,8.139384577652446
2019-02-05,39.45228283370239,37.76531288382021,35.903634661311266,39.62699110632915,3.645913540038145,2.359908085540714,8.843895008495165,8.191003725474648,14.724592524271538
2019-02-06,38.0990434570988,37.39199459988567,35.60196508209273,39.18202411767861,3.6102330354322985,2.5082392412043863,4.915602510251453,8.387339684873925,17.970580128123604
2019-02-07,36.924849801261104,36.77065321579028,35.07390778794397,38.46739864363659,3.8825118578403814,2.7044925771152384,5.299690474492913,8.700166597280766,16.18379170906098
2019-02-08,35.76100619636672,36.24200625827676,34.64648690498966,37.83752561156386,6.13436723272226,4.123392463608638,8.080149284525627,12.741064543637266,5.163032733782974
